YEAR,NAICS,SECTOR_CODE_MP,SECTOR_NAME_MP,01_2_MP,01_3_MP,03_2_MP,03_3_MP,04_2_MP,04_3_MP,05_2_MP,05_3_MP,06_2_MP,06_3_MP,07_2_MP,07_3_MP,08_2_MP,08_3_MP,15_2_MP,15_3_MP,16_2_MP,16_3_MP,17_2_MP,17_3_MP,18_2_MP,18_3_MP,19_2_MP,19_3_MP,20_2_MP,20_3_MP,51_2_MP,51_3_MP,55_2_MP,55_3_MP,56_2_MP,56_3_MP,57_2_MP,57_3_MP,61_1_MP,62_1_MP,63_1_MP,64_1_MP,65_1_MP,66_1_MP,67_1_MP,68_1_MP,69_1_MP,70_1_MP,71_1_MP,74_2_MP,74_3_MP,76_2_MP,76_3_MP,77_2_MP,77_3_MP,78_2_MP,78_3_MP
2016,322000,5650,Paper products (NAICS 322),      99.795,        -1.6,      97.379,         0.6,     101.371,         0.4,     101.260,         1.0,      98.768,        -0.1,      95.865,        -1.3,     103.029,         1.3,     100.561,         0.2,      99.939,         0.0,     100.313,         0.2,     100.587,         0.4,     100.216,         0.1,     100.093,         0.0,      97.179,        -0.9,      81.223,        -6.0,      95.500,         0.8,     101.289,         3.1,     147.191,      27.803,      30.305,       6.854,      65.827,      16.402,       0.189,       0.206,       0.047,       0.447,       0.111,      98.918,        -0.3,      98.597,         0.7,     100.322,         0.4,      97.846,         0.9
2016,323000,5700,Printing and related support activities (NAICS 323),      99.851,         0.6,      98.490,         1.3,      92.957,        -1.8,      99.137,        -0.4,     101.043,         4.0,     105.794,         3.8,      95.510,         0.2,      99.315,         0.0,      99.708,        -0.1,      99.283,         0.0,     100.632,         0.5,     100.133,         0.0,     100.134,         0.1,      98.342,         1.9,      84.737,         4.4,     107.258,         3.8,      86.144,         2.7,      80.887,      13.452,      26.964,       1.272,      27.773,      11.427,       0.166,       0.333,       0.016,       0.343,       0.141,      99.713,         0.1,     103.415,         2.0,      98.191,         0.7,     101.254,         2.8
2016,324000,5750,Petroleum and coal products (NAICS 324),      99.844,        -9.0,     107.498,        11.5,     113.467,         2.9,      98.006,         1.0,     113.183,         1.0,      94.592,        -1.4,     119.654,         2.4,     103.526,         0.5,     100.129,         0.0,     102.777,         0.4,     100.104,         0.0,     100.451,         0.1,     100.157,         0.0,     107.331,         1.4,      55.899,         5.9,     108.094,        11.5,      99.782,        71.1,     407.237,      64.675,      19.653,       7.817,     286.739,      28.354,       0.159,       0.048,       0.019,       0.704,       0.070,      98.953,         0.1,     109.139,         7.3,     101.286,         2.8,     109.339,        10.3
2016,325000,5800,Chemical products (NAICS 325),      95.169,        -0.3,     106.775,         1.1,     113.339,         3.7,     105.101,         0.4,     100.454,         2.0,      89.657,        -2.8,     112.043,         4.9,     103.953,         1.8,     100.215,         0.1,     100.844,         0.6,     100.568,         0.2,     102.608,         1.0,     100.247,         0.1,     101.616,         0.8,      96.625,        -2.0,     103.915,        -0.6,     103.109,        -0.1,     657.336,     251.147,     101.147,      17.121,     217.265,      70.656,       0.382,       0.154,       0.026,       0.331,       0.107,      99.855,         0.0,     100.958,         0.2,     100.154,         0.1,     100.968,         0.3
2016,326000,5850,Plastics and rubber products (NAICS 326),      99.732,        -0.2,     106.762,         1.7,     107.795,         2.3,     111.785,         1.5,      96.597,         0.1,      98.777,        -0.8,      97.794,         0.9,      99.740,         0.1,     100.030,         0.0,      99.540,         0.1,     100.270,         0.0,     100.034,         0.0,     100.128,         0.0,     106.476,         1.5,      98.057,         3.5,     104.366,         0.8,     110.547,         5.6,     215.785,      34.261,      45.076,       4.955,     108.127,      23.366,       0.159,       0.209,       0.023,       0.501,       0.108,      99.693,         0.0,      97.112,        -0.3,     100.034,         0.4,      96.847,         0.2
2016,327000,5050,Nonmetallic mineral products (NAICS 327),     100.449,        -0.8,     108.725,         2.6,     101.174,         0.8,     108.148,         1.0,     101.469,        -0.2,     107.945,         0.9,      94.000,        -1.1,      98.562,        -0.3,      99.947,         0.0,      98.303,        -0.3,     100.118,        -0.2,     100.203,         0.0,     100.110,         0.0,     109.213,         1.7,      85.654,        -2.5,     120.117,         4.7,     108.893,         5.8,     111.960,      28.582,      28.568,       4.834,      34.634,      15.342,       0.255,       0.255,       0.043,       0.309,       0.137,      98.709,        -0.2,     103.559,         0.8,     100.144,         0.5,     102.371,         1.1
2016,331000,5100,Primary metal products (NAICS 331),     106.074,         2.4,      91.289,        -4.6,      99.783,        -1.5,      94.160,        -4.1,     104.631,         3.1,      97.044,        -0.8,     107.817,         3.9,     101.121,         0.6,     100.055,         0.0,     100.709,         0.4,     100.279,         0.2,     100.340,         0.1,     100.014,         0.0,      96.834,        -2.3,      72.195,       -12.6,      90.720,        -5.4,      87.461,        -1.5,     176.128,      26.142,      30.359,       8.016,      93.658,      17.953,       0.148,       0.172,       0.046,       0.532,       0.102,      98.725,        -0.4,      98.997,        -0.1,      99.528,         0.4,      97.274,        -0.1
2016,332000,5150,Fabricated metal products (NAICS 332),      95.010,        -1.0,     101.968,        -2.3,     108.990,         1.2,     103.378,        -2.3,      95.274,        -0.7,      88.889,        -4.5,     107.183,         4.0,     101.031,         0.6,      99.963,         0.0,     100.844,         0.5,     100.496,         0.1,     100.177,         0.1,     100.042,         0.0,      96.880,        -3.3,      90.285,        -6.5,     100.064,        -3.3,      98.339,        -2.8,     308.484,      47.718,      97.346,       4.047,     116.919,      42.454,       0.155,       0.316,       0.013,       0.379,       0.138,      99.826,        -0.1,      99.376,        -0.3,      99.558,         0.0,      98.764,        -0.4
2016,333000,5200,Machinery (NAICS 333),      90.881,        -2.7,      90.389,        -5.3,     105.497,        -0.2,      96.972,        -3.6,      85.318,        -4.8,      77.866,        -7.7,     109.570,         3.1,     101.553,         0.5,     100.020,         0.0,     100.791,         0.3,     100.161,        -0.1,     100.688,         0.3,     100.046,         0.0,      82.147,        -7.9,      85.133,        -5.2,      81.187,        -8.9,      93.824,        -2.7,     322.655,      51.900,      91.153,       1.840,     137.691,      40.071,       0.161,       0.283,       0.006,       0.427,       0.124,      99.927,         0.0,      92.624,        -2.6,      99.718,         0.1,      92.295,        -2.6
2016,334000,5250,Computer and electronic products (NAICS 334),     106.010,        -0.2,      90.601,        -0.6,     103.798,         0.9,      97.083,         0.7,      97.961,        -1.0,      92.532,        -1.7,     105.867,         0.7,     102.132,         0.3,     100.228,         0.0,      99.785,        -0.2,      99.612,         0.2,     103.373,         0.8,      98.776,        -0.3,      96.046,        -0.8,      72.043,        -5.7,      62.044,       -11.6,      52.950,        -7.0,     305.494,     125.252,     141.395,       0.719,      17.119,      21.008,       0.410,       0.463,       0.002,       0.056,       0.069,      99.907,         0.0,      96.447,        -0.8,      94.264,        -0.5,      90.833,        -1.3
2016,335000,5300,"Electrical equipment, appliances, and components (NAICS 335)",     100.342,        -4.8,     101.270,         4.5,     104.165,         0.8,     105.439,         1.0,      96.149,        -1.6,      97.553,        -1.2,      98.561,        -0.4,      99.691,        -0.1,      99.937,         0.0,      99.343,        -0.2,      99.928,        -0.1,     100.325,         0.1,     100.079,         0.0,     101.617,        -0.4,      77.468,         0.5,      98.242,         7.5,      99.867,        14.1,     118.017,      23.094,      35.334,       0.744,      48.772,      10.073,       0.196,       0.299,       0.006,       0.413,       0.085,      99.768,         0.0,      96.825,         2.4,      99.573,         1.0,      96.187,         3.4
2016,336100,5360,"Motor vehicles, bodies and trailers, and parts (NAICS 3361-3363)",      94.731,        -1.6,     126.508,         2.6,     115.754,         2.9,     118.954,         5.2,      98.202,        -3.4,     103.531,        -1.9,      94.852,        -1.5,      99.258,        -0.2,     100.062,         0.0,      99.343,        -0.3,      99.667,         0.1,      99.822,         0.1,     100.037,         0.0,     119.842,         0.9,     109.041,        -0.1,     130.909,         1.7,     122.909,         5.0,     531.341,      81.846,      72.977,       2.581,     340.042,      33.895,       0.154,       0.137,       0.005,       0.640,       0.064,      99.938,         0.0,     104.789,        -1.7,     100.060,         0.0,     104.787,        -1.7
2016,336200,5360,"Motor vehicles, bodies and trailers, and parts (NAICS 3361-3363)",      94.731,        -1.6,     126.508,         2.6,     115.754,         2.9,     118.954,         5.2,      98.202,        -3.4,     103.531,        -1.9,      94.852,        -1.5,      99.258,        -0.2,     100.062,         0.0,      99.343,        -0.3,      99.667,         0.1,      99.822,         0.1,     100.037,         0.0,     119.842,         0.9,     109.041,        -0.1,     130.909,         1.7,     122.909,         5.0,     531.341,      81.846,      72.977,       2.581,     340.042,      33.895,       0.154,       0.137,       0.005,       0.640,       0.064,      99.938,         0.0,     104.789,        -1.7,     100.060,         0.0,     104.787,        -1.7
2016,336300,5360,"Motor vehicles, bodies and trailers, and parts (NAICS 3361-3363)",      94.731,        -1.6,     126.508,         2.6,     115.754,         2.9,     118.954,         5.2,      98.202,        -3.4,     103.531,        -1.9,      94.852,        -1.5,      99.258,        -0.2,     100.062,         0.0,      99.343,        -0.3,      99.667,         0.1,      99.822,         0.1,     100.037,         0.0,     119.842,         0.9,     109.041,        -0.1,     130.909,         1.7,     122.909,         5.0,     531.341,      81.846,      72.977,       2.581,     340.042,      33.895,       0.154,       0.137,       0.005,       0.640,       0.064,      99.938,         0.0,     104.789,        -1.7,     100.060,         0.0,     104.787,        -1.7
2016,336400,5370,Other transportation equipment (NAICS 3364-3369),     100.600,        -2.6,     100.249,        -5.1,     105.754,         2.2,     100.412,        -0.3,     101.574,        -7.1,      95.363,        -9.6,     106.513,         2.8,     101.502,         0.7,     100.110,         0.0,     100.810,         0.2,     100.310,         0.1,      99.945,         0.3,     100.629,         0.2,     100.850,        -7.6,      84.256,        -7.7,      97.840,       -13.6,      94.184,        -5.9,     270.372,      70.129,      77.726,       1.079,      85.390,      36.049,       0.259,       0.287,       0.004,       0.316,       0.133,      99.923,         0.0,      99.942,        -4.6,      99.301,        -0.7,      99.169,        -5.3
2016,336500,5370,Other transportation equipment (NAICS 3364-3369),     100.600,        -2.6,     100.249,        -5.1,     105.754,         2.2,     100.412,        -0.3,     101.574,        -7.1,      95.363,        -9.6,     106.513,         2.8,     101.502,         0.7,     100.110,         0.0,     100.810,         0.2,     100.310,         0.1,      99.945,         0.3,     100.629,         0.2,     100.850,        -7.6,      84.256,        -7.7,      97.840,       -13.6,      94.184,        -5.9,     270.372,      70.129,      77.726,       1.079,      85.390,      36.049,       0.259,       0.287,       0.004,       0.316,       0.133,      99.923,         0.0,      99.942,        -4.6,      99.301,        -0.7,      99.169,        -5.3
